DepartmentID,Name,GroupName,ModifiedDate
1,Engineering,Research and Development,Apr 30 2008 12:00AM
2,Tool Design,Research and Development,Apr 30 2008 12:00AM
3,Sales,Sales and Marketing,Apr 30 2008 12:00AM
4,Marketing,Sales and Marketing,Apr 30 2008 12:00AM
5,Purchasing,Inventory Management,Apr 30 2008 12:00AM
6,Research and Development,Research and Development,Apr 30 2008 12:00AM
7,Production,Manufacturing,Apr 30 2008 12:00AM
8,Production Control,Manufacturing,Apr 30 2008 12:00AM
9,Human Resources,Executive General and Administration,Apr 30 2008 12:00AM
10,Finance,Executive General and Administration,Apr 30 2008 12:00AM
11,Information Services,Executive General and Administration,Apr 30 2008 12:00AM
12,Document Control,Quality Assurance,Apr 30 2008 12:00AM
13,Quality Assurance,Quality Assurance,Apr 30 2008 12:00AM
14,Facilities and Maintenance,Executive General and Administration,Apr 30 2008 12:00AM
15,Shipping and Receiving,Inventory Management,Apr 30 2008 12:00AM
16,Executive,Executive General and Administration,Apr 30 2008 12:00AM
