ContactTypeID,Name,ModifiedDate
1,Accounting Manager,Apr 30 2008 12:00AM
2,Assistant Sales Agent,Apr 30 2008 12:00AM
3,Assistant Sales Representative,Apr 30 2008 12:00AM
4,Coordinator Foreign Markets,Apr 30 2008 12:00AM
5,Export Administrator,Apr 30 2008 12:00AM
6,International Marketing Manager,Apr 30 2008 12:00AM
7,Marketing Assistant,Apr 30 2008 12:00AM
8,Marketing Manager,Apr 30 2008 12:00AM
9,Marketing Representative,Apr 30 2008 12:00AM
10,Order Administrator,Apr 30 2008 12:00AM
11,Owner,Apr 30 2008 12:00AM
12,Owner/Marketing Assistant,Apr 30 2008 12:00AM
13,Product Manager,Apr 30 2008 12:00AM
14,Purchasing Agent,Apr 30 2008 12:00AM
15,Purchasing Manager,Apr 30 2008 12:00AM
16,Regional Account Representative,Apr 30 2008 12:00AM
17,Sales Agent,Apr 30 2008 12:00AM
18,Sales Associate,Apr 30 2008 12:00AM
19,Sales Manager,Apr 30 2008 12:00AM
20,Sales Representative,Apr 30 2008 12:00AM
