ScrapReasonID,Name,ModifiedDate
1,Brake assembly not as ordered,Apr 30 2008 12:00AM
2,Color incorrect,Apr 30 2008 12:00AM
3,Gouge in metal,Apr 30 2008 12:00AM
4,Drill pattern incorrect,Apr 30 2008 12:00AM
5,Drill size too large,Apr 30 2008 12:00AM
6,Drill size too small,Apr 30 2008 12:00AM
7,Handling damage,Apr 30 2008 12:00AM
8,Paint process failed,Apr 30 2008 12:00AM
9,Primer process failed,Apr 30 2008 12:00AM
10,Seat assembly not as ordered,Apr 30 2008 12:00AM
11,Stress test failed,Apr 30 2008 12:00AM
12,Thermoform temperature too high,Apr 30 2008 12:00AM
13,Thermoform temperature too low,Apr 30 2008 12:00AM
14,Trim length too long,Apr 30 2008 12:00AM
15,Trim length too short,Apr 30 2008 12:00AM
16,Wheel misaligned,Apr 30 2008 12:00AM
